date,volume,price
2020-08-10 00:00:00,8240674.999999999,113.42
2020-08-11 00:00:00,9422235,111.38
2020-08-12 00:00:00,7098900,113.91
2020-08-13 00:00:00,5726835,113.96
2020-08-14 00:00:00,4167137.0000000005,113.88
2020-08-17 00:00:00,4087430.0000000005,114.64
2020-08-18 00:00:00,4465044,115.07
2020-08-19 00:00:00,7119708,114.93
2020-08-20 00:00:00,6401540,116.46
2020-08-21 00:00:00,7644345,117.94
2020-08-24 00:00:00,8220299.000000001,118.96
2020-08-25 00:00:00,9314127,119.56
2020-08-26 00:00:00,8231540.000000001,121.99
2020-08-27 00:00:00,9087146,122.09
2020-08-28 00:00:00,6546671,123.16
2020-08-31 00:00:00,9519980,123.55
2020-09-01 00:00:00,12809980,125.91
2020-09-02 00:00:00,20197450,127.03
2020-09-03 00:00:00,27080970,119.79
2020-09-04 00:00:00,31272150,118.12
2020-09-08 00:00:00,23930200,112.78
2020-09-09 00:00:00,18391940,116.46
2020-09-10 00:00:00,16054939.999999998,113.83
2020-09-11 00:00:00,18583150,112.96
2020-09-14 00:00:00,12365080,115.33
2020-09-15 00:00:00,9130229,116.47
2020-09-16 00:00:00,9820058,114.67
2020-09-17 00:00:00,15201820,113.72
2020-09-18 00:00:00,20918800,111.76
2020-09-21 00:00:00,19190880,112.44
2020-09-22 00:00:00,12768730,114.22
2020-09-23 00:00:00,11853890,110.66
2020-09-24 00:00:00,15919320,111.28
2020-09-25 00:00:00,9663310,113.94
2020-09-28 00:00:00,8736611,116.12
2020-09-29 00:00:00,12225780,115.73
2020-09-30 00:00:00,11159430,116.7
2020-10-01 00:00:00,13538160,117.93
2020-10-02 00:00:00,18625840,114.94
